SN,Severity,Equipment,Equipment ID,Alarm Name,Generation Time,End Time,Fault Code,
2753,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:38:27,2024-09-02 09:38:29,0
2752,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:36:50,2024-09-02 09:36:52,0
2751,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:28:42,2024-09-02 09:28:44,0
2750,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:26:13,2024-09-02 09:26:15,0
2749,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:21:02,2024-09-02 09:21:04,0
2748,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:19:31,2024-09-02 09:19:33,0
2747,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:17:20,2024-09-02 09:17:22,0
2746,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:11:23,2024-09-02 09:11:25,0
2745,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:07:47,2024-09-02 09:07:49,0
2744,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:05:25,2024-09-02 09:05:27,0
2743,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:02:17,2024-09-02 09:02:19,0
2742,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 09:00:45,2024-09-02 09:00:47,0
2741,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:59:36,2024-09-02 08:59:38,0
2740,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:58:39,2024-09-02 08:58:41,0
2739,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:57:24,2024-09-02 08:57:26,0
2738,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:56:21,2024-09-02 08:56:29,0
2737,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:55:23,2024-09-02 08:55:31,0
2736,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:54:09,2024-09-02 08:54:22,0
2735,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:52:14,2024-09-02 08:53:08,0
2734,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:50:43,2024-09-02 08:50:56,0
2733,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-09-02 08:47:41,2024-09-02 08:48:40,0
2731,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-08-13 15:19:12,2024-08-13 15:19:37,0
2712,Critical,Multi-Func Sensor2,0x5302,Smoke alarm,2024-07-22 08:51:43,2024-07-22 08:51:44,0
2711,Critical,Multi-Func Sensor1,0x5301,Smoke alarm,2024-07-22 08:19:39,2024-07-22 08:19:40,0
2686,Critical,Multi-Func Sensor2,0x5302,Smoke alarm,2024-05-13 13:07:46,2024-05-13 13:07:47,0
2684,Critical,Multi-Func Sensor1,0x5301,Smoke alarm,2024-05-07 09:55:11,2024-05-07 09:55:13,0
2683,Critical,Multi-Func Sensor1,0x5301,Smoke alarm,2024-05-07 08:53:17,2024-05-07 08:53:18,0
2682,Critical,Multi-Func Sensor1,0x5301,Smoke alarm,2024-05-07 08:53:11,2024-05-07 08:53:12,0
2681,Critical,Multi-Func Sensor1,0x5301,Smoke alarm,2024-05-07 08:04:24,2024-05-07 08:04:25,0
2680,Critical,Multi-Func Sensor1,0x5301,Smoke alarm,2024-05-07 08:03:30,2024-05-07 08:03:30,0
2679,Critical,Multi-Func Sensor2,0x5302,Smoke alarm,2024-05-07 08:00:45,2024-05-07 08:00:47,0
2670,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 13:31:22,2024-01-28 13:35:00,0
2669,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 13:27:11,2024-01-28 13:30:04,0
2668,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 13:22:09,2024-01-28 13:24:51,0
2667,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 11:55:11,2024-01-28 11:55:13,0
2666,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 11:37:48,2024-01-28 11:37:50,0
2665,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 11:35:19,2024-01-28 11:35:21,0
2664,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 11:32:38,2024-01-28 11:32:40,0
2663,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 11:30:13,2024-01-28 11:30:16,0
2662,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 11:03:30,2024-01-28 11:03:32,0
2661,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 10:58:35,2024-01-28 10:58:48,0
2660,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 10:49:04,2024-01-28 10:49:17,0
2659,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 10:46:57,2024-01-28 10:47:11,0
2658,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2024-01-28 10:44:30,2024-01-28 10:44:32,0
2640,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 13:54:04,2023-07-31 13:54:06,0
2639,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 13:49:18,2023-07-31 13:53:25,0
2638,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 13:45:35,2023-07-31 13:48:23,0
2637,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 13:23:34,2023-07-31 13:30:45,0
2636,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 13:02:13,2023-07-31 13:02:15,0
2635,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:35:00,2023-07-31 11:35:02,0
2634,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:31:18,2023-07-31 11:31:20,0
2633,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:27:00,2023-07-31 11:27:02,0
2632,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:10:40,2023-07-31 11:10:42,0
2631,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:07:59,2023-07-31 11:08:01,0
2630,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:05:03,2023-07-31 11:05:16,0
2629,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:04:22,2023-07-31 11:04:24,0
2628,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 11:03:01,2023-07-31 11:03:03,0
2627,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 10:59:14,2023-07-31 10:59:28,0
2626,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 10:57:59,2023-07-31 10:58:24,0
2625,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-07-31 10:55:03,2023-07-31 10:55:34,0
2607,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-03-09 14:44:06,2023-03-09 14:54:06,0
2602,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 11:14:41,2023-02-06 11:18:43,0
2601,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:58:09,2023-02-06 11:02:56,0
2600,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:48:30,2023-02-06 10:53:34,0
2599,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:44:19,2023-02-06 10:47:06,0
2598,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:22:51,2023-02-06 10:22:54,0
2597,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:20:23,2023-02-06 10:22:07,0
2596,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:10:29,2023-02-06 10:10:31,0
2595,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:08:01,2023-02-06 10:08:09,0
2594,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:06:35,2023-02-06 10:06:43,0
2593,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 10:04:36,2023-02-06 10:04:49,0
2592,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 09:55:43,2023-02-06 09:55:45,0
2591,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 09:55:02,2023-02-06 09:55:04,0
2590,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 09:54:16,2023-02-06 09:54:18,0
2589,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 09:20:41,2023-02-06 09:20:43,0
2588,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 09:09:55,2023-02-06 09:09:57,0
2587,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-06 09:00:46,2023-02-06 09:00:59,0
2586,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:55:25,2023-02-05 14:55:33,0
2585,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:52:51,2023-02-05 14:52:59,0
2584,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:50:18,2023-02-05 14:50:20,0
2583,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:44:04,2023-02-05 14:44:06,0
2582,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:28:43,2023-02-05 14:28:51,0
2581,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:24:39,2023-02-05 14:25:04,0
2580,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:18:14,2023-02-05 14:18:56,0
2579,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:45:28,2023-02-05 13:45:30,0
2578,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:38:25,2023-02-05 13:38:27,0
2577,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:37:45,2023-02-05 13:37:47,0
2576,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:36:18,2023-02-05 13:36:20,0
2575,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:35:38,2023-02-05 13:35:40,0
2574,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:31:37,2023-02-05 13:31:40,0
2573,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:30:57,2023-02-05 13:30:59,0
2572,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:30:16,2023-02-05 13:30:18,0
2571,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:29:36,2023-02-05 13:29:38,0
2570,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:28:44,2023-02-05 13:28:52,0
2526,Critical,Multi-Func Sensor2,0x5302,Smoke alarm,2022-09-07 09:55:25,2022-09-07 09:55:26,0
548,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2022-07-24 14:23:19,2022-07-24 14:25:19,0
546,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2022-07-24 13:41:59,2022-07-24 13:44:11,0
545,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2022-07-24 13:39:08,2022-07-24 13:40:18,0
544,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2022-07-24 13:34:42,2022-07-24 13:37:39,0
415,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-12-23 12:40:46,2021-12-23 12:49:55,0
409,Critical,ECC800_FM01,0x0001,Water_sensor_01 DI alarm,2021-11-23 10:45:30,2021-11-23 10:46:12,0
408,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-10-31 09:42:48,2021-10-31 09:48:52,0
407,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-10-14 10:06:53,2021-10-14 10:07:01,0
406,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-09-09 14:05:15,2021-09-09 14:06:43,0
404,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:58:47,2021-08-29 11:58:49,0
403,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:58:33,2021-08-29 11:58:36,0
402,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:57:18,2021-08-29 11:57:21,0
401,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:54:26,2021-08-29 11:54:30,0
400,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:53:32,2021-08-29 11:53:34,0
399,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:52:23,2021-08-29 11:52:26,0
398,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:51:10,2021-08-29 11:51:14,0
397,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:50:09,2021-08-29 11:50:12,0
396,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:49:33,2021-08-29 11:49:36,0
395,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:48:13,2021-08-29 11:48:38,0
394,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:46:38,2021-08-29 11:47:50,0
393,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:45:06,2021-08-29 11:45:44,0
392,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:42:04,2021-08-29 11:42:40,0
391,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:35:37,2021-08-29 11:39:10,0
390,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:30:47,2021-08-29 11:32:49,0
389,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:25:39,2021-08-29 11:28:27,0
388,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:07:45,2021-08-29 11:08:04,0
387,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 11:05:33,2021-08-29 11:07:01,0
386,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 10:59:29,2021-08-29 11:02:05,0
385,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 10:58:37,2021-08-29 10:58:45,0
384,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 10:56:03,2021-08-29 10:57:30,0
383,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:51:38,2021-08-29 09:51:46,0
382,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:49:44,2021-08-29 09:49:46,0
381,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:45:28,2021-08-29 09:45:30,0
380,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:39:29,2021-08-29 09:39:31,0
379,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:37:22,2021-08-29 09:37:24,0
378,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:36:19,2021-08-29 09:36:32,0
377,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:29:43,2021-08-29 09:29:45,0
376,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:28:23,2021-08-29 09:28:25,0
375,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:21:29,2021-08-29 09:21:31,0
374,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:20:43,2021-08-29 09:20:45,0
373,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:17:34,2021-08-29 09:17:37,0
372,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:14:30,2021-08-29 09:14:32,0
371,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:13:44,2021-08-29 09:13:46,0
370,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:12:57,2021-08-29 09:13:00,0
369,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:12:05,2021-08-29 09:12:07,0
368,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:08:44,2021-08-29 09:08:47,0
367,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:07:52,2021-08-29 09:07:55,0
366,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:05:08,2021-08-29 09:05:10,0
365,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:04:27,2021-08-29 09:04:29,0
364,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:03:00,2021-08-29 09:03:02,0
363,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-29 09:01:57,2021-08-29 09:02:10,0
357,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-08-05 21:45:59,2021-08-05 21:47:32,0
356,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-07-28 20:31:59,2021-07-28 20:53:06,0
355,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-07-28 11:51:02,2021-07-28 11:59:02,0
354,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-06-09 12:51:03,2021-06-09 12:57:16,0
349,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-03-16 10:53:40,2021-03-16 11:02:22,0
334,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-02-17 11:41:53,2021-02-17 11:42:12,0
333,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-02-17 11:10:03,2021-02-17 11:10:05,0
326,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-01-31 11:52:38,2021-01-31 11:53:20,0
325,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-01-31 11:47:30,2021-01-31 11:50:12,0
324,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-01-31 11:44:16,2021-01-31 11:45:43,0
323,Critical,ECC800_FM01,0x0001,DEF System Anti-Incendie DI alarm,2021-01-31 11:36:55,2021-01-31 11:43:38,0
310,Critical,ECC800_FM01,0x0001,Water_sensor_01 DI alarm,2021-01-20 10:52:53,2021-01-20 10:53:07,0
306,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2021-01-20 10:05:07,2021-01-20 10:05:10,0
304,Critical,ECC800_FM01,0x0001,Water_sensor_01 DI alarm,2021-01-07 10:03:56,2021-01-07 10:04:34,0
301,Critical,Multi-Func Sensor1,0x5301,Smoke alarm,2021-01-06 14:25:21,2021-01-06 14:25:24,0
300,Critical,Multi-Func Sensor2,0x5302,Smoke alarm,2021-01-06 14:22:10,2021-01-06 14:22:17,0
299,Critical,ECC800_FM01,0x0001,Water_sensor_01 DI alarm,2021-01-06 14:10:59,2021-01-06 14:11:01,0
298,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2021-01-06 14:09:45,2021-01-06 14:10:04,0
296,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-07 11:17:58,2020-12-07 11:18:06,0
295,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-07 11:17:40,2020-12-07 11:17:42,0
294,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-07 11:16:18,2020-12-07 11:17:24,0
292,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-06 11:35:01,2020-12-06 11:35:03,0
291,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-06 11:34:38,2020-12-06 11:34:51,0
290,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-06 11:34:03,2020-12-06 11:34:05,0
289,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-06 11:22:54,2020-12-06 11:22:56,0
288,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-06 11:22:31,2020-12-06 11:22:38,0
287,Critical,ECC800_FM01,0x0001,Water_sensor_02 DI alarm,2020-12-06 11:21:48,2020-12-06 11:21:51,0
