SN,Severity,Equipment,Equipment ID,Alarm Name,Generation Time,End Time,Fault Code,
40545,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:24:39,2023-02-05 14:24:58,0
40544,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 14:18:12,2023-02-05 14:18:55,0
40543,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:45:26,2023-02-05 13:45:28,0
40541,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:44:39,2023-02-05 13:44:41,0
40540,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:43:57,2023-02-05 13:44:00,0
40539,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:43:16,2023-02-05 13:43:19,0
40538,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:37:40,2023-02-05 13:37:42,0
40537,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:36:59,2023-02-05 13:37:01,0
40536,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:36:18,2023-02-05 13:36:20,0
40535,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:35:36,2023-02-05 13:35:38,0
40534,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:33:00,2023-02-05 13:33:02,0
40533,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:32:19,2023-02-05 13:32:21,0
40532,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:30:15,2023-02-05 13:30:17,0
40531,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:29:33,2023-02-05 13:29:36,0
40530,Critical,ECC800_FM02,0x0001,DEF System Anti-Incendie DI alarm,2023-02-05 13:28:46,2023-02-05 13:28:54,0
39929,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 09:14:03,2022-09-26 09:22:31,0
39926,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 08:58:31,2022-09-26 09:09:23,0
39925,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 08:48:17,2022-09-26 08:58:26,0
39922,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 08:30:12,2022-09-26 08:47:27,0
39921,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 04:17:53,2022-09-26 08:30:07,0
39920,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 04:17:12,2022-09-26 04:17:26,0
39919,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 04:13:33,2022-09-26 04:16:51,0
39918,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 04:01:10,2022-09-26 04:12:59,0
39917,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:51:01,2022-09-26 04:01:00,0
39916,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:50:26,2022-09-26 03:50:34,0
39915,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:50:14,2022-09-26 03:50:16,0
39914,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:49:47,2022-09-26 03:49:51,0
39913,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:49:04,2022-09-26 03:49:37,0
39912,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:43:18,2022-09-26 03:48:42,0
39911,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:39:50,2022-09-26 03:39:53,0
39910,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:31:24,2022-09-26 03:39:34,0
39909,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:29:04,2022-09-26 03:30:39,0
39908,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:27:02,2022-09-26 03:27:40,0
39907,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 03:05:23,2022-09-26 03:26:52,0
39906,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 01:52:48,2022-09-26 03:01:00,0
39905,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 00:58:24,2022-09-26 01:04:58,0
39904,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 00:50:27,2022-09-26 00:57:05,0
39903,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-26 00:39:54,2022-09-26 00:42:54,0
39902,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 23:14:01,2022-09-25 23:15:06,0
39901,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 23:05:34,2022-09-25 23:07:14,0
39900,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 22:57:36,2022-09-25 22:59:27,0
39899,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 22:45:53,2022-09-25 22:47:55,0
39898,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 21:20:41,2022-09-25 21:21:41,0
39897,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 21:12:32,2022-09-25 21:13:37,0
39896,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 21:00:21,2022-09-25 21:01:15,0
39895,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 19:32:39,2022-09-25 19:33:16,0
39894,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 19:23:10,2022-09-25 19:23:46,0
39893,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 19:14:49,2022-09-25 19:15:43,0
39892,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 19:06:34,2022-09-25 19:07:51,0
39891,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 18:54:28,2022-09-25 18:55:11,0
39890,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 17:26:25,2022-09-25 17:27:13,0
39889,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 17:18:16,2022-09-25 17:19:09,0
39888,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 17:05:42,2022-09-25 17:06:07,0
39887,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 15:30:04,2022-09-25 15:30:41,0
39886,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 15:21:55,2022-09-25 15:22:37,0
39885,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 13:30:58,2022-09-25 13:31:35,0
39884,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 13:22:43,2022-09-25 13:23:43,0
39883,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 11:20:50,2022-09-25 11:21:32,0
39882,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 09:39:56,2022-09-25 09:40:39,0
39881,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 09:31:41,2022-09-25 09:32:47,0
39880,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 09:16:27,2022-09-25 09:17:15,0
39879,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 08:02:21,2022-09-25 08:03:32,0
39878,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 07:49:19,2022-09-25 07:50:19,0
39877,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 05:52:15,2022-09-25 05:53:09,0
39876,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 05:44:00,2022-09-25 05:45:11,0
39875,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 05:31:44,2022-09-25 05:32:21,0
39874,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 03:33:31,2022-09-25 03:34:14,0
39873,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 03:25:21,2022-09-25 03:26:21,0
39872,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 03:13:28,2022-09-25 03:14:05,0
39871,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 01:19:55,2022-09-25 01:20:32,0
39870,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 01:11:34,2022-09-25 01:12:34,0
39869,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-25 00:58:55,2022-09-25 00:59:32,0
39868,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 22:56:07,2022-09-24 22:56:49,0
39867,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 20:51:05,2022-09-24 20:51:42,0
39866,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 18:58:38,2022-09-24 18:59:03,0
39865,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 18:50:29,2022-09-24 18:51:00,0
39864,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 16:48:09,2022-09-24 16:48:35,0
39863,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 14:50:33,2022-09-24 14:51:04,0
39862,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 12:49:47,2022-09-24 12:50:18,0
39861,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 12:41:32,2022-09-24 12:42:15,0
39860,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 10:25:59,2022-09-24 10:26:59,0
39859,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 10:12:28,2022-09-24 10:12:48,0
39858,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 08:20:19,2022-09-24 08:21:18,0
39857,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 08:08:19,2022-09-24 08:08:50,0
39856,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 05:59:57,2022-09-24 06:00:45,0
39855,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 05:51:47,2022-09-24 05:52:58,0
39854,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 05:38:45,2022-09-24 05:39:45,0
39853,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 03:34:36,2022-09-24 03:35:30,0
39852,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 03:26:21,2022-09-24 03:27:38,0
39851,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 03:13:02,2022-09-24 03:14:08,0
39850,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 01:07:39,2022-09-24 01:08:44,0
39849,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 00:59:30,2022-09-24 01:00:47,0
39848,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-24 00:46:45,2022-09-24 00:47:45,0
39847,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-23 22:23:18,2022-09-23 22:24:12,0
39846,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-23 22:15:09,2022-09-23 22:16:08,0
39845,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-23 20:15:54,2022-09-23 20:16:48,0
39844,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-23 20:07:45,2022-09-23 20:08:39,0
39843,Critical,ECC800_FM02,0x0001,Water_sensor_02 DI alarm,2022-09-23 17:56:21,2022-09-23 17:57:10,0
